z,x,y
0.528217501938343,93,75
0.5379714593291283,94,75
0.5481950379908085,95,75
0.5520251020789146,96,75
0.5588787458837032,97,75
0.5823646932840347,98,75
0.5986005738377571,99,75
0.615008533000946,100,75
0.6311774849891663,101,75
0.638071596622467,102,75
0.6330457180738449,103,75
0.629838764667511,104,75
0.6257095634937286,105,75
0.6273739039897919,106,75
0.6335183531045914,107,75
0.6438367664813995,108,75
0.648123174905777,109,75
0.6419089883565903,110,75
0.6519655734300613,111,75
0.6551721394062042,112,75
0.6547317057847977,113,75
0.6509107500314713,114,75
0.6436364352703094,115,75
0.6437870115041733,116,75
0.6463926434516907,117,75
0.6510516256093979,118,75
0.6534969210624695,119,75
0.6550935059785843,120,75
0.652443066239357,121,75
0.6467319875955582,122,75
0.6364581733942032,123,75
0.6234721541404724,124,75
0.6086486652493477,125,75
0.594729982316494,126,75
0.5776929631829262,127,75
0.5656945556402206,128,75
0.5644754022359848,129,75
0.5616779327392578,130,75
0.5649553313851357,131,75
0.5696094706654549,132,75
0.5761434808373451,133,75
0.5836201086640358,134,75
0.5727833062410355,135,75
0.5669894739985466,136,75
0.5678478330373764,137,75
0.5564757771790028,138,75
0.5417396686971188,139,75
0.5332296341657639,140,75
0.5232364851981401,141,75
0.5133930379524827,142,75
0.5070954132825136,143,75
0.4972568219527602,144,75
0.4886795589700341,145,75
0.4815527852624655,146,75
0.48415227606892586,147,75
0.48289419524371624,148,75
0.47800576873123646,149,75
0.5318247154355049,0,76
0.5285051837563515,1,76
0.5271740220487118,2,76
0.5171501487493515,3,76
0.5080931903794408,4,76
0.5065668132156134,5,76
0.5050650853663683,6,76
0.5059433709830046,7,76
0.5059226276353002,8,76
0.5034968119580299,9,76
0.5025295754894614,10,76
0.5039301849901676,11,76
0.5046426672488451,12,76
0.5067694764584303,13,76
0.5118987476453185,14,76
0.5150435557588935,15,76
0.5192263051867485,16,76
0.5272283423691988,17,76
0.5267059579491615,18,76
0.5232418235391378,19,76
0.5248764473944902,20,76
0.5309587679803371,21,76
0.5491124913096428,22,76
0.560718011111021,23,76
0.5687955841422081,24,76
0.5738139599561691,25,76
0.5714615806937218,26,76
0.5774220004677773,27,76
0.5832080990076065,28,76
0.5881649181246758,29,76
0.5895412191748619,30,76
0.5845168605446815,31,76
0.5702592059969902,32,76
0.5542447417974472,33,76
0.5414052419364452,34,76
0.5290288105607033,35,76
0.5154917882755399,36,76
0.5056023541837931,37,76
0.4919950636103749,38,76
0.48526771925389767,39,76
0.4802003689110279,40,76
0.47193227149546146,41,76
0.46470286324620247,42,76
0.4598485827445984,43,76
0.4573170132935047,44,76
0.4575307294726372,45,76
0.45466039702296257,46,76
0.4532923959195614,47,76
0.435313917696476,48,76
0.42787638306617737,49,76
0.4111776351928711,50,76
0.3970348984003067,51,76
0.3891564756631851,52,76
0.3875911384820938,53,76
0.39305562525987625,54,76
0.3945922181010246,55,76
0.39182864129543304,56,76
0.3928843140602112,57,76
0.3944462016224861,58,76
0.3938562348484993,59,76
0.38852687180042267,60,76
0.3839005157351494,61,76
0.38504790514707565,62,76
0.3938240334391594,63,76
0.40658392012119293,64,76
0.41075895726680756,65,76
0.42244482785463333,66,76
0.4290872737765312,67,76
0.4329695999622345,68,76
0.4307837709784508,69,76
0.4181468039751053,70,76
0.4231170192360878,71,76
0.4363161697983742,72,76
0.4390944838523865,73,76
0.44597137719392776,74,76
0.44932207837700844,75,76
0.4512631744146347,76,76
0.45713333785533905,77,76
0.45803796127438545,78,76
0.4628223292529583,79,76
0.47234985046088696,80,76
0.47814569249749184,81,76
0.48095530830323696,82,76
0.49464642629027367,83,76
0.5014168698107824,84,76
0.5030872239731252,85,76
0.5091986795887351,86,76
0.515467501245439,87,76
0.516318567097187,88,76
0.5175887085497379,89,76
0.5137302689254284,90,76
0.5117554869502783,91,76
0.5246445965021849,92,76
0.5409301593899727,93,76
0.5480168536305428,94,76
0.5537671819329262,95,76
0.5645562261343002,96,76
0.5725180879235268,97,76
0.5933563783764839,98,76
0.6053494289517403,99,76
0.6200298741459846,100,76
0.6334295719861984,101,76
0.6394744962453842,102,76
0.6336599737405777,103,76
0.6311189383268356,104,76
0.6354028433561325,105,76
0.6386603266000748,106,76
0.6387338191270828,107,76
0.6456579864025116,108,76
0.6470204293727875,109,76
0.6429738104343414,110,76
0.6474359333515167,111,76
0.6446482837200165,112,76
0.6455714702606201,113,76
0.6472563296556473,114,76
0.6440571397542953,115,76
0.640796959400177,116,76
0.637960821390152,117,76
0.645146906375885,118,76
0.6492704153060913,119,76
0.6565576046705246,120,76
0.6515191197395325,121,76
0.6472533941268921,122,76
0.6376660317182541,123,76
0.6249067038297653,124,76
0.6128106713294983,125,76
0.5992794558405876,126,76
0.5727044939994812,127,76
0.5733216851949692,128,76
0.5689714998006821,129,76
0.565314307808876,130,76
0.5679524317383766,131,76
0.5753132030367851,132,76
0.5780059024691582,133,76
0.577399343252182,134,76
0.5698555186390877,135,76
0.5624578967690468,136,76
0.5591627061367035,137,76
0.5550132915377617,138,76
0.5447566658258438,139,76
0.5373543165624142,140,76
0.531573336571455,141,76
0.5254352558404207,142,76
0.517179986461997,143,76
0.5127529306337237,144,76
0.5066676591522992,145,76
0.5003333589702379,146,76
0.49422826478257775,147,76
0.4912919783964753,148,76
0.4854946117848158,149,76
0.5307749100029469,0,77
0.5364896506071091,1,77
0.5367035232484341,2,77
0.5318469889461994,3,77
0.5248143058270216,4,77
0.5154157364740968,5,77
0.5132170477882028,6,77
0.5079281758517027,7,77
0.5092803034931421,8,77
0.5090346671640873,9,77
0.5028511709533632,10,77
0.5054292590357363,11,77
0.5053343554027379,12,77
0.5123679498210549,13,77
0.5182339623570442,14,77
0.5206077732145786,15,77
0.5234133470803499,16,77
0.5325022675096989,17,77
0.53521678596735,18,77
0.5341603457927704,19,77
0.5402101092040539,20,77
0.5452077426016331,21,77
0.5545494183897972,22,77
0.5667798295617104,23,77
0.5778208523988724,24,77
0.5792470872402191,25,77
0.5812046900391579,26,77
0.586694523692131,27,77
0.5925318449735641,28,77
0.5948546826839447,29,77
0.590605840086937,30,77
0.5831594318151474,31,77
0.5686803236603737,32,77
0.5466528683900833,33,77
0.5315672047436237,34,77
0.5177994575351477,35,77
0.49744217772968113,36,77
0.48502135183662176,37,77
0.4757838696241379,38,77
0.4632652811706066,39,77
0.4653903879225254,40,77
0.46099014207720757,41,77
0.4544719122350216,42,77
0.4463895745575428,43,77
0.4470497742295265,44,77
0.45002637058496475,45,77
0.4521089121699333,46,77
0.44068993628025055,47,77
0.4249580577015877,48,77
0.41868169605731964,49,77
0.4091489613056183,50,77
0.39991308748722076,51,77
0.38991669565439224,52,77
0.3875170052051544,53,77
0.39748290926218033,54,77
0.39829858392477036,55,77
0.3973769173026085,56,77
0.39785680174827576,57,77
0.39576657116413116,58,77
0.39951055496931076,59,77
0.4010382443666458,60,77
0.3954392522573471,61,77
0.4027783200144768,62,77
0.412356935441494,63,77
0.4177936390042305,64,77
0.42274465411901474,65,77
0.4311699643731117,66,77
0.4273621216416359,67,77
0.4297064170241356,68,77
0.4275595098733902,69,77
0.42066527903079987,70,77
0.431607648730278,71,77
0.44033412262797356,72,77
0.4500660300254822,73,77
0.45927127450704575,74,77
0.46285754442214966,75,77
0.4640403389930725,76,77
0.4687497243285179,77,77
0.47359664365649223,78,77
0.4738921280950308,79,77
0.4760578814893961,80,77
0.47896283492445946,81,77
0.48245234973728657,82,77
0.487599628046155,83,77
0.4944513882510364,84,77
0.5003629568091128,85,77
0.4987769726430997,86,77
0.4977296681609005,87,77
0.5077590770088136,88,77
0.5139690116047859,89,77
0.5091858115047216,90,77
0.5084995543584228,91,77
0.5248156581073999,92,77
0.5317472517490387,93,77
0.5475548319518566,94,77
0.5580645836889744,95,77
0.5703474283218384,96,77
0.5885096490383148,97,77
0.5994754061102867,98,77
0.6061122268438339,99,77
0.6168290302157402,100,77
0.62812839448452,101,77
0.6352372616529465,102,77
0.6331900954246521,103,77
0.6294331252574921,104,77
0.6352302730083466,105,77
0.6436080485582352,106,77
0.6447866261005402,107,77
0.6457224786281586,108,77
0.6487207114696503,109,77
0.6474505066871643,110,77
0.64629165828228,111,77
0.6401247084140778,112,77
0.6394764184951782,113,77
0.6421273499727249,114,77
0.6410006582736969,115,77
0.6418269276618958,116,77
0.6377332508563995,117,77
0.6427395790815353,118,77
0.6488181352615356,119,77
0.6515409201383591,120,77
0.6501434445381165,121,77
0.6466848105192184,122,77
0.6334377825260162,123,77
0.6220670342445374,124,77
0.6108768209815025,125,77
0.5959027260541916,126,77
0.5817282497882843,127,77
0.5713078156113625,128,77
0.569225862622261,129,77
0.5737518221139908,130,77
0.572452999651432,131,77
0.5765546709299088,132,77
0.5779929906129837,133,77
0.5744857937097549,134,77
0.5645063146948814,135,77
0.5645554512739182,136,77
0.5600730888545513,137,77
0.5542286038398743,138,77
0.5501880533993244,139,77
0.5515375323593616,140,77
0.5527192540466785,141,77
0.5468114763498306,142,77
0.5325447246432304,143,77
0.5254370085895061,144,77
0.52309675142169,145,77
0.5213458836078644,146,77
0.5089544141665101,147,77
0.5022767367772758,148,77
0.4991872177924961,149,77
0.5395863726735115,0,78
0.5444442592561245,1,78
0.5456028804183006,2,78
0.5432968735694885,3,78
0.5376604050397873,4,78
0.5335523821413517,5,78
0.5259634666144848,6,78
0.5222542993724346,7,78
0.520114628598094,8,78
0.5178047716617584,9,78
0.5139861283823848,10,78
0.5134517401456833,11,78
0.5080849742516875,12,78
0.5150076812133193,13,78
0.5224100816994905,14,78
0.5252963583916426,15,78
0.528152622282505,16,78
0.5346796624362469,17,78
0.5401157774031162,18,78
0.5427260994911194,19,78
0.5490201637148857,20,78
0.5523280687630177,21,78
0.5609361492097378,22,78
0.5682956278324127,23,78
0.5745283514261246,24,78
0.583676390349865,25,78
0.5894549116492271,26,78
0.5950790345668793,27,78
0.6011496111750603,28,78
0.6005454808473587,29,78
0.5932068824768066,30,78
0.5817010626196861,31,78
0.5678739622235298,32,78
0.5428714528679848,33,78
0.5318658202886581,34,78
0.5149360140785575,35,78
0.49019802547991276,36,78
0.48221926763653755,37,78
0.4666038788855076,38,78
0.4515394903719425,39,78
0.4539906457066536,40,78
0.45447951927781105,41,78
0.4462052658200264,42,78
0.4420575983822346,43,78
0.4420882537961006,44,78
0.4383161887526512,45,78
0.4315602630376816,46,78
0.4245406538248062,47,78
0.41145046055316925,48,78
0.41177769750356674,49,78
0.4064183160662651,50,78
0.3966877833008766,51,78
0.39007285237312317,52,78
0.40395139902830124,53,78
0.4063820317387581,54,78
0.40778566151857376,55,78
0.39895468950271606,56,78
0.4000912830233574,57,78
0.40410351008176804,58,78
0.4102529287338257,59,78
0.4123179763555527,60,78
0.4101181998848915,61,78
0.4153473973274231,62,78
0.4243507459759712,63,78
0.4282563105225563,64,78
0.42558544129133224,65,78
0.42278625816106796,66,78
0.4232965484261513,67,78
0.43054863065481186,68,78
0.4308071509003639,69,78
0.4295172616839409,70,78
0.43979623541235924,71,78
0.44699811562895775,72,78
0.4622429646551609,73,78
0.4746395032852888,74,78
0.47473125346004963,75,78
0.47129453159868717,76,78
0.4713972881436348,77,78
0.47641895338892937,78,78
0.478585010394454,79,78
0.47574679367244244,80,78
0.47907883673906326,81,78
0.4839637689292431,82,78
0.48707087710499763,83,78
0.48578263353556395,84,78
0.490779641084373,85,78
0.48380615003407,86,78
0.4859192240983248,87,78
0.5028689925093204,88,78
0.5071937669999897,89,78
0.5067312531173229,90,78
0.5106974160298705,91,78
0.5251738373190165,92,78
0.5347915552556515,93,78
0.5522073432803154,94,78
0.56583321839571,95,78
0.5817955508828163,96,78
0.6021552234888077,97,78
0.6083705648779869,98,78
0.6111557185649872,99,78
0.6188799813389778,100,78
0.6211996749043465,101,78
0.6249830946326256,102,78
0.6286498010158539,103,78
0.6296127438545227,104,78
0.6345766484737396,105,78
0.6429446339607239,106,78
0.6474109590053558,107,78
0.6509578973054886,108,78
0.6563957035541534,109,78
0.6548283249139786,110,78
0.6488968878984451,111,78
0.6402221024036407,112,78
0.6376279145479202,113,78
0.6395724713802338,114,78
0.6419172883033752,115,78
0.6393076479434967,116,78
0.6331645399332047,117,78
0.6375440806150436,118,78
0.6424102485179901,119,78
0.6466530114412308,120,78
0.6485563367605209,121,78
0.6425051242113113,122,78
0.6345837861299515,123,78
0.6263632923364639,124,78
0.6160358339548111,125,78
0.604026198387146,126,78
0.588465042412281,127,78
0.576820008456707,128,78
0.5764774307608604,129,78
0.5795463025569916,130,78
0.5803795903921127,131,78
0.5812662914395332,132,78
0.5760203823447227,133,78
0.5672466084361076,134,78
0.5595862306654453,135,78
0.5684133395552635,136,78
0.5653089061379433,137,78
0.5570512302219868,138,78
0.5584599561989307,139,78
0.5628648698329926,140,78
0.5624617598950863,141,78
0.5627192184329033,142,78
0.5499231033027172,143,78
0.5478119775652885,144,78
0.5402014926075935,145,78
0.5341298282146454,146,78
0.5231547802686691,147,78
0.5137146143242717,148,78
0.5044585959985852,149,78
0.5505493134260178,0,79
0.5512066967785358,1,79
0.5530343316495419,2,79
0.5512643381953239,3,79
0.550298310816288,4,79
0.5454144738614559,5,79
0.5389247052371502,6,79
0.5334194675087929,7,79
0.5304030235856771,8,79
0.5307625196874142,9,79
0.526724562048912,10,79
0.5219497662037611,11,79
0.5182167664170265,12,79
0.5211910475045443,13,79
0.5239978712052107,14,79
0.529950525611639,15,79
0.5361836403608322,16,79
0.542613111436367,17,79
0.5453979820013046,18,79
0.5506504885852337,19,79
0.5550759509205818,20,79
0.5592813119292259,21,79
0.5604041442275047,22,79
0.5686744302511215,23,79
0.5771723613142967,24,79
0.5901101604104042,25,79
0.5966722741723061,26,79
0.6037172079086304,27,79
0.6101658195257187,28,79
0.6126773506402969,29,79
0.6035672277212143,30,79
0.5858081057667732,31,79
0.5693441927433014,32,79
0.5474931970238686,33,79
0.532473161816597,34,79
0.5145055130124092,35,79
0.49070602748543024,36,79
0.47282600589096546,37,79
0.4590485729277134,38,79
0.4466171860694885,39,79
0.44965461269021034,40,79
0.4440528675913811,41,79
0.43933264538645744,42,79
0.4408222772181034,43,79
0.44034741818904877,44,79
0.42925990372896194,45,79
0.4140637665987015,46,79
0.40386810153722763,47,79
0.39772361516952515,48,79
0.39856185019016266,49,79
0.39773591607809067,50,79
0.39555442333221436,51,79
0.3988236263394356,52,79
0.40020326524972916,53,79
0.4011242911219597,54,79
0.406481608748436,55,79
0.40952182561159134,56,79
0.41285552829504013,57,79
0.4188072606921196,58,79
0.42150522768497467,59,79
0.4197026863694191,60,79
0.41898176819086075,61,79
0.41679367423057556,62,79
0.42692939937114716,63,79
0.43215372413396835,64,79
0.4266010746359825,65,79
0.4241061806678772,66,79
0.4235278218984604,67,79
0.4288398399949074,68,79
0.4326194226741791,69,79
0.43011474609375,70,79
0.4306826516985893,71,79
0.4448242746293545,72,79
0.46086086705327034,73,79
0.47706498950719833,74,79
0.4792935624718666,75,79
0.4787886291742325,76,79
0.47892157919704914,77,79
0.4789184294641018,78,79
0.4824269115924835,79,79
0.4812958166003227,80,79
0.4834388829767704,81,79
0.48648478649556637,82,79
0.48708078172057867,83,79
0.4776541516184807,84,79
0.47543360479176044,85,79
0.47471635416150093,86,79
0.4849268952384591,87,79
0.4969881654251367,88,79
0.5011664915364236,89,79
0.5103866644203663,90,79
0.5237840265035629,91,79
0.5371602699160576,92,79
0.5464178994297981,93,79
0.5653761029243469,94,79
0.5730761215090752,95,79
0.5856968089938164,96,79
0.6011546328663826,97,79
0.6041013523936272,98,79
0.6087588593363762,99,79
0.6147830784320831,100,79
0.6205388978123665,101,79
0.6266629099845886,102,79
0.6272798329591751,103,79
0.6286661773920059,104,79
0.6362636685371399,105,79
0.6461209952831268,106,79
0.6540019810199738,107,79
0.6546681225299835,108,79
0.6570705622434616,109,79
0.6589933335781097,110,79
0.6504953801631927,111,79
0.6398717164993286,112,79
0.6381560117006302,113,79
0.6402427405118942,114,79
0.6421090960502625,115,79
0.6398441195487976,116,79
0.6291138827800751,117,79
0.6312400698661804,118,79
0.6345763355493546,119,79
0.6437974125146866,120,79
0.6440407633781433,121,79
0.641255110502243,122,79
0.6327918469905853,123,79
0.6259253919124603,124,79
0.6222380548715591,125,79
0.6141658946871758,126,79
0.5978265702724457,127,79
0.5943483710289001,128,79
0.5896032378077507,129,79
0.5854387804865837,130,79
0.5886304974555969,131,79
0.5820825546979904,132,79
0.5741111040115356,133,79
0.5737069472670555,134,79
0.5759918317198753,135,79
0.573532409965992,136,79
0.5714448317885399,137,79
0.5687582120299339,138,79
0.5730858147144318,139,79
0.5780801102519035,140,79
0.5714699104428291,141,79
0.5712039694190025,142,79
0.5650755539536476,143,79
0.5590438134968281,144,79
0.5490648150444031,145,79
0.5380436517298222,146,79
0.5308103431016207,147,79
0.5169826429337263,148,79
0.5064205322414637,149,79
0.5630271285772324,0,80
0.5609623603522778,1,80
0.5592989511787891,2,80
0.5631964281201363,3,80
0.5613731555640697,4,80
0.5579244829714298,5,80
0.5559842549264431,6,80
0.5512032061815262,7,80
0.5463484041392803,8,80
0.5429484061896801,9,80
0.5391001999378204,10,80
0.5338280573487282,11,80
0.5289637111127377,12,80
0.5280720852315426,13,80
0.5268545430153608,14,80
0.5353327170014381,15,80
0.545612309128046,16,80
0.5502108708024025,17,80
0.5485416501760483,18,80
0.5571886487305164,19,80
0.5602044835686684,20,80
0.5632798224687576,21,80
0.5659986585378647,22,80
0.5675237849354744,23,80
0.5817369148135185,24,80
0.5925899893045425,25,80
0.598633661866188,26,80
0.6077846512198448,27,80
0.6165504157543182,28,80
0.6176466047763824,29,80
0.6095592007040977,30,80
0.5956986770033836,31,80
0.5773360580205917,32,80
0.5486153997480869,33,80
0.5314258635044098,34,80
0.5096171349287033,35,80
0.4823971036821604,36,80
0.4632965251803398,37,80
0.44838326424360275,38,80
0.44209833443164825,39,80
0.43781953305006027,40,80
0.4274187311530113,41,80
0.4297391176223755,42,80
0.43265576660633087,43,80
0.4281732589006424,44,80
0.4182380586862564,45,80
0.4015537053346634,46,80
0.3934653401374817,47,80
0.3885873630642891,48,80
0.3867102786898613,49,80
0.39344872534275055,50,80
0.39614352583885193,51,80
0.3992665633559227,52,80
0.399336040019989,53,80
0.40100061893463135,54,80
0.4073042646050453,55,80
0.4135257750749588,56,80
0.42339152842760086,57,80
0.43376004695892334,58,80
0.43186361342668533,59,80
0.42633936554193497,60,80
0.42450812458992004,61,80
0.4261283501982689,62,80
0.4338420107960701,63,80
0.43943286314606667,64,80
0.4358478784561157,65,80
0.4295496270060539,66,80
0.4326256588101387,67,80
0.43702342361211777,68,80
0.4401344358921051,69,80
0.4375883638858795,70,80
0.431882306933403,71,80
0.44091796875,72,80
0.45799965411424637,73,80
0.4721689932048321,74,80
0.4814586341381073,75,80
0.4850000310689211,76,80
0.4828654043376446,77,80
0.4782693088054657,78,80
0.4881114009767771,79,80
0.48780939914286137,80,80
0.48752314131706953,81,80
0.490624425932765,82,80
0.48980899900197983,83,80
0.48536899499595165,84,80
0.4761903341859579,85,80
0.4684220887720585,86,80
0.4802233222872019,87,80
0.4976623139809817,88,80
0.5011891623726115,89,80
0.5176130309700966,90,80
0.5342852547764778,91,80
0.5514212511479855,92,80
0.5628166347742081,93,80
0.5738927125930786,94,80
0.5812162980437279,95,80
0.593288280069828,96,80
0.6036880388855934,97,80
0.6018756926059723,98,80
0.6089382991194725,99,80
0.6123082712292671,100,80
0.6163905039429665,101,80
0.624279111623764,102,80
0.626606896519661,103,80
0.6305378377437592,104,80
0.6406592726707458,105,80
0.6552603393793106,106,80
0.6639365553855896,107,80
0.6601234972476959,108,80
0.6663403660058975,109,80
0.6653731763362885,110,80
0.6531634777784348,111,80
0.6422623544931412,112,80
0.6357724070549011,113,80
0.6392658948898315,114,80
0.6419191360473633,115,80
0.637334018945694,116,80
0.6319123357534409,117,80
0.6299665570259094,118,80
0.6328389048576355,119,80
0.6372304707765579,120,80
0.6353080421686172,121,80
0.6392806321382523,122,80
0.6308000683784485,123,80
0.6285184770822525,124,80
0.629797637462616,125,80
0.6264487653970718,126,80
0.615940622985363,127,80
0.6119772493839264,128,80
0.6013190150260925,129,80
0.5938781797885895,130,80
0.5946813300251961,131,80
0.5856827050447464,132,80
0.5749714449048042,133,80
0.5727429017424583,134,80
0.571442574262619,135,80
0.5770194232463837,136,80
0.5788624808192253,137,80
0.5792658999562263,138,80
0.5815770924091339,139,80
0.5849841758608818,140,80
0.575701117515564,141,80
0.5786701813340187,142,80
0.5778456851840019,143,80
0.5622126124799252,144,80
0.5548863112926483,145,80
0.5470111295580864,146,80
0.53585060313344,147,80
0.5189432948827744,148,80
0.5062549142166972,149,80
0.580701157450676,0,81
0.5737787410616875,1,81
0.568212240934372,2,81
0.573496975004673,3,81
0.5734400451183319,4,81
0.5750781521201134,5,81
0.5723788812756538,6,81
0.5674997866153717,7,81
0.563331812620163,8,81
0.5556493364274502,9,81
0.5526634231209755,10,81
0.5449707061052322,11,81
0.5361402593553066,12,81
0.5303688738495111,13,81
0.5334862433373928,14,81
0.5354408286511898,15,81
0.546379491686821,16,81
0.5512008853256702,17,81
0.5510667264461517,18,81
0.5612552426755428,19,81
0.5623107440769672,20,81
0.5646967589855194,21,81
0.5704964026808739,22,81
0.5760755836963654,23,81
0.5898454636335373,24,81
0.6007376834750175,25,81
0.6042235270142555,26,81
0.6072279140353203,27,81
0.6164096370339394,28,81
0.6171060726046562,29,81
0.6084226220846176,30,81
0.6036228314042091,31,81
0.5848684832453728,32,81
0.5545401461422443,33,81
0.5388993732631207,34,81
0.5099707609042525,35,81
0.4811207763850689,36,81
0.46270960196852684,37,81
0.45056770369410515,38,81
0.4429509565234184,39,81
0.4313928186893463,40,81
0.418882817029953,41,81
0.4152383804321289,42,81
0.4201683774590492,43,81
0.41577188670635223,44,81
0.40809788554906845,45,81
0.38964760303497314,46,81
0.38090768456459045,47,81
0.38517051190137863,48,81
0.3862503096461296,49,81
0.3884761482477188,50,81
0.38921939581632614,51,81
0.3890957310795784,52,81
0.39733558148145676,53,81
0.3978351354598999,54,81
0.4024948477745056,55,81
0.40906528383493423,56,81
0.4258224815130234,57,81
0.4438057467341423,58,81
0.44159069657325745,59,81
0.4356429874897003,60,81
0.43559225648641586,61,81
0.4432468041777611,62,81
0.45782941952347755,63,81
0.45680880546569824,64,81
0.45486777275800705,65,81
0.4436502829194069,66,81
0.43989915400743484,67,81
0.44526851549744606,68,81
0.44908982142806053,69,81
0.4415547661483288,70,81
0.43441615998744965,71,81
0.44269300624728203,72,81
0.4541225917637348,73,81
0.4716193024069071,74,81
0.4766735155135393,75,81
0.48645511362701654,76,81
0.4790553469210863,77,81
0.4774207416921854,78,81
0.48478835728019476,79,81
0.48552144318819046,80,81
0.49014910496771336,81,81
0.4960211645811796,82,81
0.4901877213269472,83,81
0.4806830510497093,84,81
0.4785981308668852,85,81
0.4760771244764328,86,81
0.493944875895977,87,81
0.5090990597382188,88,81
0.5129577619954944,89,81
0.5283467937260866,90,81
0.543250136077404,91,81
0.5548385828733444,92,81
0.5681147128343582,93,81
0.5801232159137726,94,81
0.5886292457580566,95,81
0.5976147875189781,96,81
0.6058973744511604,97,81
0.6086530685424805,98,81
0.6081152632832527,99,81
0.6143794655799866,100,81
0.6158187687397003,101,81
0.6188048422336578,102,81
0.6252805292606354,103,81
0.6343526244163513,104,81
0.6472132652997971,105,81
0.6684811413288116,106,81
0.6738002896308899,107,81
0.6673046201467514,108,81
0.6704155951738358,109,81
0.6651286780834198,110,81
0.6545384377241135,111,81
0.6450691670179367,112,81
0.6414119452238083,113,81
0.6423632055521011,114,81
0.6433280259370804,115,81
0.6398738920688629,116,81
0.6333563476800919,117,81
0.632097065448761,118,81
0.634496659040451,119,81
0.6352622509002686,120,81
0.634821280837059,121,81
0.6381963491439819,122,81
0.6340299695730209,123,81
0.6326984316110611,124,81
0.630376011133194,125,81
0.6290239691734314,126,81
0.6239072903990746,127,81
0.621624656021595,128,81
0.6087733954191208,129,81
0.6061150804162025,130,81
0.6002994328737259,131,81
0.5877622738480568,132,81
0.5755351632833481,133,81
0.5730429664254189,134,81
0.5708722546696663,135,81
0.5743326768279076,136,81
0.5779355689883232,137,81
0.5798642262816429,138,81
0.5860095322132111,139,81
0.5900604650378227,140,81
0.5835227519273758,141,81
0.5842681229114532,142,81
0.5792100057005882,143,81
0.5673175677657127,144,81
0.5629295706748962,145,81
0.5544227845966816,146,81
0.5420347824692726,147,81
0.5193191859871149,148,81
0.5068589905276895,149,81
0.5953215956687927,0,82
0.5898774638772011,1,82
0.5829938873648643,2,82
0.5832968801259995,3,82
0.5855904817581177,4,82
0.5872356742620468,5,82
0.5847564935684204,6,82
0.5774450674653053,7,82
0.572175957262516,8,82
0.5636823624372482,9,82
0.5628557875752449,10,82
0.5569307319819927,11,82
0.5452034138143063,12,82
0.5340474545955658,13,82
0.5306698940694332,14,82
0.5355324260890484,15,82
0.5485521219670773,16,82
0.5585121586918831,17,82
0.5642730891704559,18,82
0.5568580701947212,19,82
0.555313840508461,20,82
0.5647654235363007,21,82
0.5726096481084824,22,82
0.5852162465453148,23,82
0.5936712622642517,24,82
0.6023811921477318,25,82
0.6060009747743607,26,82
0.605900414288044,27,82
0.61264418810606,28,82
0.6128865703940392,29,82
0.6088134273886681,30,82
0.6027153581380844,31,82
0.5891096368432045,32,82
0.5642930343747139,33,82
0.5419698096811771,34,82
0.5149004608392715,35,82
0.4913781899958849,36,82
0.4702643044292927,37,82
0.45771338418126106,38,82
0.44861453771591187,39,82
0.4377344474196434,40,82
0.41791897267103195,41,82
0.4035216122865677,42,82
0.402650386095047,43,82
0.40028711408376694,44,82
0.39519479125738144,45,82
0.3816293478012085,46,82
0.37196415662765503,47,82
0.375994049012661,48,82
0.3736995756626129,49,82
0.37605471909046173,50,82
0.3772891163825989,51,82
0.3769666478037834,52,82
0.3848693445324898,53,82
0.38960617035627365,54,82
0.39697249233722687,55,82
0.40695567429065704,56,82
0.42477450519800186,57,82
0.44072674959897995,58,82
0.4463375620543957,59,82
0.4468771405518055,60,82
0.44930844753980637,61,82
0.46585172787308693,62,82
0.4685368649661541,63,82
0.46370547637343407,64,82
0.4552771970629692,65,82
0.4450324550271034,66,82
0.4438179284334183,67,82
0.44529158622026443,68,82
0.44459736719727516,69,82
0.43865084648132324,70,82
0.43158046901226044,71,82
0.43808507546782494,72,82
0.4518764987587929,73,82
0.46819696947932243,74,82
0.48184619285166264,75,82
0.490580340847373,76,82
0.4858925109729171,77,82
0.48404434509575367,78,82
0.4847795758396387,79,82
0.48407351039350033,80,82
0.4882707865908742,81,82
0.49422594672068954,82,82
0.4880133140832186,83,82
0.47640214301645756,84,82
0.4760615024715662,85,82
0.48336590826511383,86,82
0.49908974958816543,87,82
0.5086659155786037,88,82
0.5152961695566773,89,82
0.5314290001988411,90,82
0.5415202490985394,91,82
0.5594225376844406,92,82
0.5733420997858047,93,82
0.5852964892983437,94,82
0.5957903265953064,95,82
0.6055218130350113,96,82
0.6123325526714325,97,82
0.6161888241767883,98,82
0.61285600066185,99,82
0.6159195676445961,100,82
0.6219682395458221,101,82
0.630000576376915,102,82
0.6383731812238693,103,82
0.6455617100000381,104,82
0.6577146351337433,105,82
0.668917641043663,106,82
0.6733229011297226,107,82
0.6712877452373505,108,82
0.6648305207490921,109,82
0.6607984155416489,110,82
0.6492851376533508,111,82
0.6468475759029388,112,82
0.6469987481832504,113,82
0.6460515558719635,114,82
0.6379948258399963,115,82
0.6366239339113235,116,82
0.6364486664533615,117,82
0.6349013298749924,118,82
0.634601280093193,119,82
0.6311154514551163,120,82
0.6332445591688156,121,82
0.6433699727058411,122,82
0.6432005167007446,123,82
0.6378654986619949,124,82
0.6390255093574524,125,82
